subs_pos,subs_rate
1,0.0
2,0.0
3,0.0
4,3.4136901777465806e-06
5,2.1335563610916127e-06
6,2.1335563610916127e-06
7,8.534225444366451e-06
8,2.0908852338697804e-05
9,1.9628718522042838e-05
10,3.7550591955212385e-05
11,6.443340210496671e-05
12,7.254091627711483e-05
13,0.00012331955767109522
14,0.00015873659326521599
15,0.00016684410743736413
16,0.00023511791099229572
17,0.0002496260942477187
18,0.00033454163741916486
19,0.00036782511665219404
20,0.000501385744856529
21,0.0005624054567837492
22,0.0006097704079999829
23,0.0007505851278320294
24,0.000855982812069955
25,0.0009754619682910854
26,0.0011768696887781336
27,0.0012997625351770104
28,0.0015003168331196221
29,0.0018779563090328376
30,0.0023183223419621464
31,0.0030501321738165697
32,0.004311063983221713
33,0.0066511486000669934
34,0.008751421481925578
35,0.010092575010507764
36,0.011631295858127036
37,0.013340274503361418
38,0.015345817482787533
39,0.01776612381880986
40,0.021035585586546647
41,0.023457172056385627
42,0.02583779424409165
43,0.02689347793155978
44,0.027425586888016027
45,0.02730098719652828
46,0.026685242830717236
47,0.025899667378563307
48,0.025491304691050373
49,0.026122837373933488
50,0.027224605878801197
51,0.029044956166084563
52,0.030785084734190882
53,0.03262549045126851
54,0.03397176451511731
55,0.0351964258663839
56,0.0361232427496421
57,0.03655379442331038
58,0.03662718876213193
59,0.0366101203112432
60,0.03631568953341256
61,0.03589836590918304
62,0.03530182355062182
63,0.03482732061591505
64,0.03439207511825236
65,0.03390562426792347
66,0.03360052570828737
67,0.03337778242418941
68,0.03312815632994169
69,0.032916080827649186
70,0.0329980093919151
71,0.03277398597400048
72,0.032864448763710766
73,0.032872556277882915
74,0.03283287212956661
75,0.03294467048288781
76,0.0330539085685757
77,0.03302275864570377
78,0.0329536314196044
79,0.033009530596265
80,0.032908400024749256
81,0.03296984644794869
82,0.03298264778611524
83,0.03296813960285982
84,0.03318021510515232
85,0.03313797068920271
86,0.03315247887245813
87,0.032833725552111045
88,0.032757344234383964
89,0.03308932560416982
90,0.032883650770960594
91,0.03318704248550782
92,0.03296344577886542
93,0.03302446549079264
94,0.03298222107484303
95,0.03301123744135387
96,0.03302403877952042
97,0.03314906518228039
98,0.03299246214537627
99,0.03310895432269186
100,0.03315717269645253
101,0.033192589732046654
102,0.03301081073008165
103,0.03302105180061489
104,0.032915654116376966
105,0.0332122184505687
106,0.03315503914009144
107,0.033231420457818524
108,0.03300654361735947
109,0.03300441006099838
110,0.03319045617568556
111,0.03305006816712574
112,0.032910960292382566
113,0.03293058901090461
114,0.0328815172145995
115,0.03300014294827619
116,0.03273899564967858
117,0.032844393333916505
118,0.032843966622644286
119,0.032850794002999784
120,0.032847380312822035
121,0.03274027578349523
122,0.03271766008606766
123,0.03276203805837837
124,0.03250515787250294
125,0.03247912848489762
126,0.032471020970725475
127,0.03243133682240917
128,0.032410854681342686
129,0.03250259760486963
130,0.032444564871847936
131,0.032322952159265714
132,0.03225894546843297
133,0.032357942483587615
134,0.032330632962165644
135,0.03225169137680525
136,0.03211343692460652
137,0.03220133944668349
138,0.03222523527792772
139,0.032398906765720575
140,0.03223078252446656
141,0.032372877378115256
142,0.03208527398064011
143,0.03207631304392353
144,0.0322248085666555
145,0.031956833887702395
146,0.03201913373344627
147,0.031964941401874544
148,0.03173281046978778
149,0.03180193769588714
150,0.03179468360425943
151,0.03172811664579337
152,0.031549324622733896
153,0.031626559363005416
154,0.03148233095299562
155,0.031501106248973225
156,0.03139016131819646
157,0.03125873424635322
158,0.031170831724276243
159,0.031038977941160784
160,0.030844824312301445
161,0.030531618238493197
162,0.030563194872637353
163,0.030092959050652762
164,0.030043460543075436
165,0.029662407376984473
166,0.029377364247142636
167,0.02918491746337217
168,0.02892035647459681
169,0.02847017608240648
170,0.02805583943708249
171,0.027517756522815184
172,0.027049654257191684
173,0.02625767813595448
174,0.02588345235021901
175,0.025439672627111953
176,0.024594357596847458
177,0.024139483380662727
178,0.023216506898854492
179,0.022503899074249895
180,0.021875780081544526
181,0.02086191409875379
182,0.020066524287338836
183,0.019297590574801418
184,0.018227398704077868
185,0.017047968747666422
186,0.015903102404304665
187,0.014826936575770054
188,0.01369828526075259
189,0.012427965803358644
190,0.011074437647882126
191,0.01004521005929153
192,0.008894369758118715
193,0.007923601613822032
194,0.006954540314614221
195,0.006025163163722714
196,0.00534455868453449
197,0.004636644683924293
198,0.004183050601556216
199,0.0037431112798991255
200,0.003437159297718588
201,0.0031836928020209047
202,0.003009594602955829
203,0.0028453107631517746
204,0.0027574082410748006
205,0.002802212924657724
206,0.0028282423122630417
207,0.0028807277987458954
208,0.0029494283135730456
209,0.003031783589111182
210,0.003104751216660515
211,0.0032907973313477034
212,0.0033556574447248886
213,0.0034107031988410523
214,0.003577974017550635
215,0.0036581957367276792
216,0.003796876900198634
217,0.003941105310208427
218,0.003909101964792053
219,0.0041160569318179395
220,0.004148486988506532
221,0.004172382819750758
222,0.004319171497393861
223,0.004311917405766149
224,0.004335386525738157
225,0.00441347468855411
226,0.004383604899498828
227,0.004462973196131436
228,0.004490709428825627
229,0.004454012259414851
230,0.004422435625270695
231,0.004375924096598898
232,0.00441603495618742
233,0.004500950499358866
234,0.004417315090004075
235,0.004401953484204216
236,0.004363122758432348
237,0.0043648296035212215
238,0.004346907730088052
239,0.00442115549145404
240,0.004340933772276996
241,0.0043686700049711865
242,0.0043661097373378765
243,0.0042991160675996
244,0.004437370519798336
245,0.004407500730743054
246,0.004354161821715764
247,0.004398113082754251
248,0.004465533463764745
249,0.004440784209976083
250,0.004308930426860621
251,0.004339653638460341
252,0.0044663868863091824
253,0.0045705044367304526
254,0.004481748492109042
255,0.004509058013531015
256,0.004481321780836823
257,0.004477908090659077
258,0.00440835415328749
259,0.004524419619330874
260,0.004520579217880909
261,0.004485588893559007
262,0.004488149161192317
263,0.004516312105158726
264,0.004578185239630383
265,0.004606774894869011
266,0.004565810612736051
267,0.004535087401136332
268,0.004571784570547108
269,0.004543621626580698
270,0.004478761513203514
271,0.004606774894869011
272,0.004611042007591193
273,0.004669928163157322
274,0.0046212830781244335
275,0.00462725703593549
276,0.004646885754457533
277,0.004582025641080348
278,0.004581598929808129
279,0.004634511127563201
280,0.00455855652110834
281,0.0045739181269082
282,0.0046264036133910535
283,0.0045444750491251355
284,0.004638351529013166
285,0.00456623732400827
286,0.004596960535607989
287,0.004549168873119537
288,0.004521432640425346
289,0.004561970211286086
290,0.004515031971342071
291,0.004435663674709463
292,0.004453158836870415
293,0.004536794246225205
294,0.004504790900808831
295,0.004477481379386859
296,0.00453295384477524
297,0.004551729140752847
298,0.004502230633175521
299,0.0044689471539424925
300,0.0044454780339704845
301,0.004487722449920098
302,0.004514178548797635
303,0.004482601914653478
304,0.004455292393231506
305,0.004456999238320379
306,0.004487722449920098
307,0.0044480383016037945
308,0.004478334801931295
309,0.004447184879059357
310,0.004419875357637385
311,0.004458706083409252
312,0.0044194486463651666
313,0.004442491055064956
314,0.004443771188881611
315,0.004485162182286788
316,0.004390432279854321
317,0.004445051322698266
318,0.0042671127221832255
319,0.004391712413670976
320,0.0042931421097885435
321,0.004273086679994282
322,0.004220601193511428
323,0.00418219717901178
324,0.004192438249545019
325,0.00415659450267868
326,0.004120750755812341
327,0.004035835212640895
328,0.004109229551462446
329,0.003967988120358181
330,0.003978655902163639
331,0.003940251887663991
332,0.003929157394586314
333,0.003903981429525433
334,0.003804984414370782
335,0.003812238505998494
336,0.0036978798850439832
337,0.0036244855462224316
338,0.003562612411750775
339,0.0034525209035184477
340,0.0034136901777465805
341,0.0033513903320027054
342,0.0033279212120306974
343,0.0032656213662868227
344,0.0031004841039383316
345,0.002994659708428188
346,0.0029733241448172717
347,0.002876887397295931
348,0.0027731965581468784
349,0.002649877000475783
350,0.0025180232173603215
351,0.0025013814777438068
352,0.002369100983356127
353,0.0022312732424296087
354,0.002118194755291753
355,0.002024318275403722
356,0.0019266013940657262
357,0.0017921873433169547
358,0.00171964642703984
359,0.001612541897713041
360,0.0015165318614639184
361,0.0014222286703036691
362,0.0012890947533715524
363,0.0012417298021553187
364,0.0012097264567389444
365,0.0010774459623512644
366,0.0010300810111350306
367,0.0010232536307795376
368,0.000937911376335873
369,0.0009195627916304851
370,0.0008623834811532299
371,0.0008401944949978772
372,0.0008474485866255886
373,0.0007834418957928403
374,0.0007578392194597408
375,0.0007292495642211133
376,0.0007390639234821347
377,0.0007160215147823453
378,0.000684018169365971
379,0.0007505851278320294
380,0.0006959660849880841
381,0.0006934058173547742
382,0.0006818846130048794
383,0.000684018169365971
384,0.0007062071555213238
385,0.0006729236762882946
386,0.000672070253743858
387,0.0006946859511714292
388,0.0006899921271770275
389,0.0007113276907879437
390,0.0006878585708159359
391,0.0006925523948103376
392,0.0007083407118824154
393,0.0006703634086549847
394,0.0006353730843330822
395,0.0006810311904604428
396,0.0006614024719384
397,0.0006797510566437878
398,0.0006272655701609342
399,0.0006797510566437878
400,0.0006614024719384
401,0.0006592689155773084
402,0.0006550018028551252
403,0.0006554285141273435
404,0.0006247053025276242
405,0.0006033697389167081
406,0.0005867279993001935
407,0.000608490274183328
408,0.0005897149782057218
409,0.0006328128166997723
410,0.0006089169854555463
411,0.0005722198160447705
412,0.0005854478654835386
413,0.0006008094712833982
414,0.0006037964501889264
415,0.0005811807527613554
416,0.0005730732385892072
417,0.0005901416894779401
418,0.0005717931047725522
419,0.0005645390131448408
420,0.0005948355134723416
421,0.0005918485345668134
422,0.000605930006550018
423,0.000579473907672482
424,0.0005764869287669537
425,0.0005880081331168485
426,0.0005769136400391721
427,0.0005905684007501584
428,0.0005376562029950864
429,0.0005393630480839597
430,0.0005713663935003339
431,0.0005871547105724119
432,0.0005956889360167783
433,0.0005662458582337141
434,0.0005858745767557569
435,0.0005824608865780103
436,0.00059270195711125
437,0.0005978224923778699
438,0.0005598451891504392
439,0.0005905684007501584
440,0.0005726465273169889
441,0.0005799006189447003
442,0.000579473907672482
443,0.00059270195711125
444,0.0005632588793281858
445,0.0005589917666060025
446,0.000568806125867024
447,0.000583314309122447
448,0.0005845944429391019
449,0.0005500308298894178
450,0.0005875814218446302
451,0.0005474705622561079
452,0.0005606986116948758
453,0.0005760602174947354
454,0.0005811807527613554
455,0.0005824608865780103
456,0.0005730732385892072
457,0.0005615520342393124
458,0.0005884348443890668
459,0.000568806125867024
460,0.0005363760691784314
461,0.0005551513651560376
462,0.0005500308298894178
463,0.0005722198160447705
464,0.0005777670625836087
465,0.0005666725695059324
466,0.0005581383440615659
467,0.0005679527033225873
468,0.0005585650553337842
469,0.0005645390131448408
470,0.0005581383440615659
471,0.0005414966044450513
472,0.0005666725695059324
473,0.0005645390131448408
474,0.0005713663935003339
475,0.0005615520342393124
476,0.0005504575411616361
477,0.0005653924356892774
478,0.0005564314989726926
479,0.0005641123018726225
480,0.0005487506960727628
481,0.000543630160806143
482,0.0005231480197396634
483,0.0005312555339118116
484,0.0005295486888229383
485,0.0005508842524338544
486,0.000525281576100755
487,0.0005197343295619169
488,0.0005176007732008253
489,0.0005423500269894879
490,0.0004996788997676557
491,0.0005073597026675856
492,0.0005316822451840299
493,0.0004962652095899091
494,0.0005265617099174101
495,0.0004992521884954374
496,0.0004830371601511411
497,0.000461701596540225
498,0.00045487421618473187
499,0.0004766364910678663
500,0.0004685289768957182
501,0.0004429263005626188
502,0.0004591413289069151
503,0.00044633999074036537
504,0.0004348187863904707
505,0.0004309783849405058
506,0.0004045222860629698
507,0.0004143366453239912
508,0.00041561677914064615
509,0.00039385450425751174
510,0.00038873396899089186
511,0.0003767860533687788
512,0.0003639847152022291
513,0.0003537436446689894
514,0.00033027452469698164
515,0.00033368821487472826
516,0.0003285676796081084
517,0.0003213135879803969
518,0.0003328347923302916
519,0.00030765882726941057
520,0.0003097923836305022
521,0.00027309521421972643
522,0.0002722417916752898
523,0.00025090622806437366
524,0.00025602676333099354
525,0.00023042408699789417
526,0.00024237200262000721
527,0.0002287172419090209
528,0.00021292892483694295
529,0.00019330020631490012
530,0.00020908852338697806
531,0.00019415362885933675
532,0.00018049886814835043
533,0.0001681242412540191
534,0.0001762317554261672
535,0.0001591633045374343
536,0.00015830988199299766
537,0.00015745645944856103
538,0.00014508183255422966
539,0.0001476421001875396
540,0.00014124143110426477
541,0.0001378277409265182
542,0.00013270720565989832
543,0.00013910787474317315
544,0.00012886680420993342
545,0.00010753124059901728
546,0.00011222506459341883
547,0.00012459969148775017
548,0.00014081471983204644
549,0.00012203942385444025
550,0.00012161271258222193
551,0.00012459969148775017
552,0.00010838466314345392
553,0.00011563875477116541
554,0.00011222506459341883
555,0.00010539768423792567
556,8.960936716584774e-05
557,0.00010283741660461573
558,0.000105824395510144
559,0.00011307848713785548
560,0.00010241070533239742
561,0.00010326412787683406
562,0.00011094493077676386
563,9.515661370468593e-05
564,9.729017006577754e-05
565,9.857030388243251e-05
566,8.662238826031948e-05
567,8.406212062700954e-05
568,8.448883189922787e-05
569,9.216963479915767e-05
570,8.790252207697445e-05
571,8.960936716584774e-05
572,8.662238826031948e-05
573,8.491554317144619e-05
574,8.662238826031948e-05
575,7.510118391042477e-05
576,9.131621225472103e-05
577,8.107514172148129e-05
578,7.595460645486141e-05
579,7.55278951826431e-05
580,8.15018529936996e-05
581,7.766145154373471e-05
582,6.99806486438049e-05
583,7.851487408817135e-05
584,7.936829663260799e-05
585,8.064843044926296e-05
586,7.296762754933316e-05
587,7.55278951826431e-05
588,7.936829663260799e-05
589,8.022171917704463e-05
590,8.278198681035457e-05
591,7.168749373267819e-05
592,7.595460645486141e-05
593,7.55278951826431e-05
594,7.510118391042477e-05
595,7.296762754933316e-05
596,6.784709228271328e-05
597,8.491554317144619e-05
598,8.235527553813626e-05
599,8.534225444366451e-05
600,7.894158536038968e-05
601,8.15018529936996e-05
602,7.55278951826431e-05
603,7.979500790482632e-05
604,8.022171917704463e-05
605,7.211420500489652e-05
606,7.168749373267819e-05
607,6.699366973827664e-05
608,7.808816281595302e-05
609,8.70490995325378e-05
610,7.680802899929805e-05
611,7.083407118824155e-05
612,7.211420500489652e-05
613,7.979500790482632e-05
614,7.38210500937698e-05
615,7.979500790482632e-05
616,7.808816281595302e-05
617,7.296762754933316e-05
618,7.766145154373471e-05
619,8.022171917704463e-05
620,6.955393737158658e-05
621,6.870051482714994e-05
622,6.016628938278348e-05
623,8.235527553813626e-05
624,7.55278951826431e-05
625,6.827380355493161e-05
626,7.808816281595302e-05
627,7.936829663260799e-05
628,7.936829663260799e-05
629,7.723474027151638e-05
630,6.486011337718503e-05
631,6.827380355493161e-05
632,7.467447263820644e-05
633,6.528682464940335e-05
634,7.467447263820644e-05
635,7.254091627711483e-05
636,7.510118391042477e-05
637,7.510118391042477e-05
638,7.424776136598813e-05
639,6.656695846605832e-05
640,7.083407118824155e-05
641,7.467447263820644e-05
642,6.955393737158658e-05
643,7.211420500489652e-05
644,7.424776136598813e-05
645,6.827380355493161e-05
646,7.467447263820644e-05
647,7.38210500937698e-05
648,6.0593000655001804e-05
649,5.9739578110565155e-05
650,6.912722609936825e-05
651,6.1019711927220125e-05
652,6.656695846605832e-05
653,6.99806486438049e-05
654,7.168749373267819e-05
655,7.040735991602322e-05
656,7.211420500489652e-05
657,6.400669083274838e-05
658,6.742038101049497e-05
659,6.912722609936825e-05
660,6.656695846605832e-05
661,5.461904284394529e-05
662,6.443340210496671e-05
663,7.083407118824155e-05
664,6.955393737158658e-05
665,7.211420500489652e-05
666,6.99806486438049e-05
667,6.1019711927220125e-05
668,5.9739578110565155e-05
669,5.9739578110565155e-05
670,5.589917666060025e-05
671,5.419233157172696e-05
672,4.949850757732542e-05
673,5.504575411616361e-05
674,5.589917666060025e-05
675,5.461904284394529e-05
676,5.376562029950864e-05
677,4.992521884954374e-05
678,4.949850757732542e-05
679,4.992521884954374e-05
680,5.205877521063535e-05
681,4.73649512162338e-05
682,4.651152867179716e-05
683,4.480468358292387e-05
684,4.181770467739561e-05
685,4.309783849405058e-05
686,4.181770467739561e-05
687,3.8830725771867354e-05
688,3.328347923302916e-05
689,3.6270458138557415e-05
690,3.243005668859251e-05
691,3.4563613049684125e-05
692,3.4136901777465804e-05
693,3.9684148316303996e-05
694,3.072321159971922e-05
695,3.840401449964903e-05
696,3.328347923302916e-05
697,3.157663414415587e-05
698,2.5602676333099355e-05
699,2.858965523862761e-05
700,2.9443077783064257e-05
701,3.328347923302916e-05
702,2.0482141066479483e-05
703,2.6456098877536e-05
704,2.3895831244226064e-05
705,2.005542979426116e-05
706,2.9443077783064257e-05
707,2.517596506088103e-05
708,2.2188986155352773e-05
709,2.2188986155352773e-05
710,2.3895831244226064e-05
711,1.834858470538787e-05
712,2.3895831244226064e-05
713,2.176227488313445e-05
714,2.0482141066479483e-05
715,2.474925378866271e-05
716,1.9202007249824513e-05
717,1.7921873433169547e-05
718,2.304240869978942e-05
719,1.7068450888732902e-05
720,1.4508183255422966e-05
721,1.7495162160951226e-05
722,1.3228049438768e-05
723,1.5788317072077936e-05
724,1.4508183255422966e-05
725,1.5788317072077936e-05
726,1.0241070533239741e-05
727,1.4081471983204645e-05
728,8.960936716584774e-06
729,1.3654760710986323e-05
730,1.664173961651458e-05
731,1.3654760710986323e-05
732,1.4934894527641289e-05
733,1.834858470538787e-05
734,1.1947915622113032e-05
735,1.1094493077676387e-05
736,1.2801338166549677e-05
737,1.4934894527641289e-05
738,1.4934894527641289e-05
739,1.152120434989471e-05
740,1.3654760710986323e-05
741,1.2374626894331355e-05
742,1.0241070533239741e-05
743,1.152120434989471e-05
744,1.2374626894331355e-05
745,1.4934894527641289e-05
746,1.0667781805458064e-05
747,1.2374626894331355e-05
748,9.387647988803096e-06
749,1.4081471983204645e-05
750,1.3654760710986323e-05
751,1.2374626894331355e-05
752,1.2374626894331355e-05
753,9.387647988803096e-06
754,9.387647988803096e-06
755,1.1947915622113032e-05
756,9.387647988803096e-06
757,8.107514172148128e-06
758,6.827380355493161e-06
759,1.0667781805458064e-05
760,1.1094493077676387e-05
761,8.534225444366451e-06
762,9.814359261021419e-06
763,7.680802899929806e-06
764,1.0667781805458064e-05
765,1.2801338166549677e-05
766,1.152120434989471e-05
767,9.387647988803096e-06
768,1.1947915622113032e-05
769,6.827380355493161e-06
770,8.534225444366451e-06
771,9.814359261021419e-06
772,1.0241070533239741e-05
773,9.814359261021419e-06
774,1.0667781805458064e-05
775,1.2374626894331355e-05
776,8.534225444366451e-06
777,7.680802899929806e-06
778,5.547246538838193e-06
779,8.107514172148128e-06
780,1.1094493077676387e-05
781,1.152120434989471e-05
782,6.827380355493161e-06
783,9.814359261021419e-06
784,1.0241070533239741e-05
785,8.960936716584774e-06
786,8.534225444366451e-06
787,9.814359261021419e-06
788,1.0241070533239741e-05
789,1.1947915622113032e-05
790,1.4081471983204645e-05
791,7.254091627711483e-06
792,1.2374626894331355e-05
793,1.152120434989471e-05
794,8.107514172148128e-06
795,8.960936716584774e-06
796,8.107514172148128e-06
797,5.973957811056516e-06
798,6.827380355493161e-06
799,1.0667781805458064e-05
800,8.960936716584774e-06
801,8.107514172148128e-06
802,8.107514172148128e-06
803,8.107514172148128e-06
804,7.254091627711483e-06
805,1.0667781805458064e-05
806,1.152120434989471e-05
807,6.827380355493161e-06
808,1.152120434989471e-05
809,1.2801338166549677e-05
810,1.1947915622113032e-05
811,1.3654760710986323e-05
812,1.0667781805458064e-05
