subs_pos,subs_rate
813,1.0241070533239741e-05
814,8.960936716584774e-06
815,7.254091627711483e-06
816,7.254091627711483e-06
817,8.960936716584774e-06
818,7.254091627711483e-06
819,6.400669083274839e-06
820,5.973957811056516e-06
821,8.107514172148128e-06
822,6.400669083274839e-06
823,8.107514172148128e-06
824,5.547246538838193e-06
825,8.534225444366451e-06
826,5.120535266619871e-06
827,6.400669083274839e-06
828,7.680802899929806e-06
829,6.827380355493161e-06
830,5.973957811056516e-06
831,7.680802899929806e-06
832,7.254091627711483e-06
833,8.107514172148128e-06
834,6.827380355493161e-06
835,8.534225444366451e-06
836,8.534225444366451e-06
837,7.254091627711483e-06
838,7.680802899929806e-06
839,9.387647988803096e-06
840,9.814359261021419e-06
841,9.814359261021419e-06
842,1.2374626894331355e-05
843,5.547246538838193e-06
844,5.120535266619871e-06
845,5.120535266619871e-06
846,4.693823994401548e-06
847,4.693823994401548e-06
848,7.254091627711483e-06
849,5.973957811056516e-06
850,7.680802899929806e-06
851,4.693823994401548e-06
852,4.693823994401548e-06
853,5.973957811056516e-06
854,6.400669083274839e-06
855,3.840401449964903e-06
856,7.254091627711483e-06
857,3.840401449964903e-06
858,4.693823994401548e-06
859,6.827380355493161e-06
860,5.973957811056516e-06
861,3.4136901777465806e-06
862,2.986978905528258e-06
863,4.693823994401548e-06
864,2.1335563610916127e-06
865,4.2671127221832255e-06
866,3.4136901777465806e-06
867,5.120535266619871e-06
868,4.693823994401548e-06
869,4.2671127221832255e-06
870,5.973957811056516e-06
871,2.1335563610916127e-06
872,3.4136901777465806e-06
873,3.840401449964903e-06
874,4.2671127221832255e-06
875,3.840401449964903e-06
876,2.986978905528258e-06
877,1.7068450888732903e-06
878,2.986978905528258e-06
879,4.2671127221832255e-06
880,1.7068450888732903e-06
881,2.5602676333099354e-06
882,3.4136901777465806e-06
883,3.4136901777465806e-06
884,3.4136901777465806e-06
885,2.5602676333099354e-06
886,3.840401449964903e-06
887,1.7068450888732903e-06
888,3.840401449964903e-06
889,2.986978905528258e-06
890,3.4136901777465806e-06
891,2.5602676333099354e-06
892,1.2801338166549677e-06
893,2.986978905528258e-06
894,2.1335563610916127e-06
895,2.1335563610916127e-06
896,1.7068450888732903e-06
897,2.986978905528258e-06
898,1.7068450888732903e-06
899,1.2801338166549677e-06
900,4.267112722183226e-07
901,8.534225444366452e-07
902,2.1335563610916127e-06
903,2.1335563610916127e-06
904,2.986978905528258e-06
905,8.534225444366452e-07
906,1.7068450888732903e-06
907,1.7068450888732903e-06
908,2.1335563610916127e-06
909,8.534225444366452e-07
910,2.5602676333099354e-06
911,1.7068450888732903e-06
912,1.7068450888732903e-06
913,1.2801338166549677e-06
914,1.7068450888732903e-06
915,2.1335563610916127e-06
916,1.7068450888732903e-06
917,4.267112722183226e-07
918,3.4136901777465806e-06
919,4.267112722183226e-07
920,4.267112722183226e-07
921,4.267112722183226e-07
922,1.7068450888732903e-06
923,4.267112722183226e-07
924,2.5602676333099354e-06
925,8.534225444366452e-07
926,1.7068450888732903e-06
927,2.5602676333099354e-06
928,1.7068450888732903e-06
929,4.267112722183226e-07
930,2.1335563610916127e-06
931,2.5602676333099354e-06
932,3.4136901777465806e-06
933,2.5602676333099354e-06
934,8.534225444366452e-07
935,2.5602676333099354e-06
936,2.5602676333099354e-06
937,2.5602676333099354e-06
938,1.2801338166549677e-06
939,2.1335563610916127e-06
940,2.5602676333099354e-06
941,2.986978905528258e-06
942,1.7068450888732903e-06
943,1.7068450888732903e-06
944,1.2801338166549677e-06
945,8.534225444366452e-07
946,2.5602676333099354e-06
947,1.2801338166549677e-06
948,2.986978905528258e-06
949,2.5602676333099354e-06
950,2.1335563610916127e-06
951,2.1335563610916127e-06
952,1.2801338166549677e-06
953,2.1335563610916127e-06
954,4.267112722183226e-07
955,3.840401449964903e-06
956,1.2801338166549677e-06
957,2.5602676333099354e-06
958,8.534225444366452e-07
959,1.7068450888732903e-06
960,2.1335563610916127e-06
961,8.534225444366452e-07
962,1.7068450888732903e-06
963,2.1335563610916127e-06
964,2.1335563610916127e-06
965,2.1335563610916127e-06
966,1.7068450888732903e-06
967,1.2801338166549677e-06
968,1.2801338166549677e-06
969,4.267112722183226e-07
970,8.534225444366452e-07
971,1.2801338166549677e-06
972,1.7068450888732903e-06
973,4.267112722183226e-07
974,1.2801338166549677e-06
975,1.2801338166549677e-06
976,8.534225444366452e-07
977,1.2801338166549677e-06
978,4.267112722183226e-07
979,8.534225444366452e-07
980,4.267112722183226e-07
981,1.7068450888732903e-06
982,4.267112722183226e-07
983,8.534225444366452e-07
984,8.534225444366452e-07
985,0.0
986,4.267112722183226e-07
987,8.534225444366452e-07
988,1.2801338166549677e-06
989,2.986978905528258e-06
990,1.2801338166549677e-06
991,1.2801338166549677e-06
992,4.267112722183226e-07
993,1.7068450888732903e-06
994,1.2801338166549677e-06
995,0.0
996,4.267112722183226e-07
997,8.534225444366452e-07
998,8.534225444366452e-07
999,2.1335563610916127e-06
1000,2.1335563610916127e-06
1001,8.534225444366452e-07
1002,2.1335563610916127e-06
1003,4.267112722183226e-07
1004,4.267112722183226e-07
1005,1.2801338166549677e-06
1006,1.7068450888732903e-06
1007,0.0
1008,8.534225444366452e-07
1009,8.534225444366452e-07
1010,4.267112722183226e-07
1011,8.534225444366452e-07
1012,4.267112722183226e-07
1013,1.2801338166549677e-06
1014,1.2801338166549677e-06
1015,1.7068450888732903e-06
1016,8.534225444366452e-07
1017,1.2801338166549677e-06
1018,1.2801338166549677e-06
1019,8.534225444366452e-07
1020,1.7068450888732903e-06
1021,1.2801338166549677e-06
1022,2.5602676333099354e-06
1023,4.267112722183226e-07
1024,1.7068450888732903e-06
1025,1.2801338166549677e-06
1026,8.534225444366452e-07
1027,4.267112722183226e-07
1028,8.534225444366452e-07
1029,8.534225444366452e-07
1030,8.534225444366452e-07
1031,0.0
1032,4.267112722183226e-07
1033,4.267112722183226e-07
1034,4.267112722183226e-07
1035,8.534225444366452e-07
1036,4.267112722183226e-07
1037,8.534225444366452e-07
1038,8.534225444366452e-07
1039,4.267112722183226e-07
1040,4.267112722183226e-07
1041,8.534225444366452e-07
1042,4.267112722183226e-07
1043,8.534225444366452e-07
1044,4.267112722183226e-07
1045,8.534225444366452e-07
1046,1.7068450888732903e-06
1047,4.267112722183226e-07
1048,0.0
1049,1.2801338166549677e-06
1050,4.267112722183226e-07
1051,8.534225444366452e-07
1052,8.534225444366452e-07
1053,8.534225444366452e-07
1054,4.267112722183226e-07
1055,8.534225444366452e-07
1056,4.267112722183226e-07
1057,8.534225444366452e-07
1058,4.267112722183226e-07
1059,0.0
1060,4.267112722183226e-07
1061,4.267112722183226e-07
1062,0.0
1063,8.534225444366452e-07
1064,4.267112722183226e-07
1065,0.0
1066,4.267112722183226e-07
1067,0.0
1068,0.0
1069,0.0
1070,4.267112722183226e-07
1071,8.534225444366452e-07
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,4.267112722183226e-07
1083,8.534225444366452e-07
1084,8.534225444366452e-07
1085,4.267112722183226e-07
1086,4.267112722183226e-07
1087,4.267112722183226e-07
1088,4.267112722183226e-07
1089,4.267112722183226e-07
1090,0.0
1091,4.267112722183226e-07
1092,0.0
1093,0.0
1094,4.267112722183226e-07
1095,0.0
1096,4.267112722183226e-07
1097,0.0
1098,8.534225444366452e-07
1099,0.0
1100,0.0
1101,1.2801338166549677e-06
1102,0.0
1103,4.267112722183226e-07
1104,0.0
1105,4.267112722183226e-07
1106,4.267112722183226e-07
1107,4.267112722183226e-07
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,4.267112722183226e-07
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,4.267112722183226e-07
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,4.267112722183226e-07
1144,4.267112722183226e-07
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,4.267112722183226e-07
1150,8.534225444366452e-07
1151,0.0
1152,0.0
1153,4.267112722183226e-07
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,4.267112722183226e-07
1162,0.0
1163,0.0
1164,4.267112722183226e-07
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,4.267112722183226e-07
1175,0.0
1176,0.0
1177,4.267112722183226e-07
1178,4.267112722183226e-07
1179,0.0
1180,0.0
1181,4.267112722183226e-07
1182,4.267112722183226e-07
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,4.267112722183226e-07
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,4.267112722183226e-07
1207,4.267112722183226e-07
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,4.267112722183226e-07
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,4.267112722183226e-07
1228,0.0
1229,0.0
1230,0.0
1231,4.267112722183226e-07
1232,4.267112722183226e-07
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,4.267112722183226e-07
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,4.267112722183226e-07
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,4.267112722183226e-07
1304,4.267112722183226e-07
1305,4.267112722183226e-07
1306,0.0
1307,4.267112722183226e-07
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,4.267112722183226e-07
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,4.267112722183226e-07
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
ins_pos,ins_rate
4,0.0
5,0.0007595460645486141
6,0.0012788536828383127
7,0.002104539994580767
8,0.002486019871943947
9,0.0029374803979509323
10,0.0030659204908886476
11,0.002939613954312024
12,0.0030697608923386127
13,0.0030672006247053026
14,0.0035515179186730987
15,0.003868137682659094
16,0.0045248463306030925
17,0.003301038401880943
18,0.0029635097855562503
19,0.003155103146782277
20,0.0035660261019285215
21,0.004124591157262306
22,0.003916782767691983
23,0.0037840755620320845
24,0.003927023838225223
25,0.0038898999575422283
26,0.004052476952257409
27,0.004148060277234314
28,0.004328132434110446
29,0.004570077725458235
30,0.004831225024055848
31,0.0051043202382755745
32,0.005673979786687035
33,0.00657306043725104
34,0.008055455396937493
35,0.009970108875381106
36,0.01252824295232995
37,0.014783838737276003
38,0.01724894975688125
39,0.019176404573491415
40,0.020596926398706212
41,0.021694427790851737
42,0.02245653412303366
43,0.023254057490809707
44,0.02387833608206511
45,0.024276884410317025
46,0.023916313385292542
47,0.024043046633141385
48,0.025070140665370888
49,0.026185563930949583
50,0.026965165425292457
51,0.02727709136528405
52,0.02705904190518049
53,0.02704112003174732
54,0.02698735441144781
55,0.02670231128160597
56,0.027039413186658444
57,0.026904572424637455
58,0.027264290027117503
59,0.027394863676416307
60,0.027490020290120994
61,0.027802372941384806
62,0.027702949214957938
63,0.027718737532030014
64,0.027755007990168574
65,0.027457163522160183
66,0.02727794478782849
67,0.027437108092365922
68,0.026841419156349144
69,0.026808562388388333
70,0.02669249692234495
71,0.027246368153684333
72,0.026766744683710937
73,0.02672791395793907
74,0.026775705620427522
75,0.027225886012617852
76,0.026971566094375732
77,0.02705904190518049
78,0.026976259918370132
79,0.026969005826742422
80,0.027210097695545773
81,0.027100432898585665
82,0.027181508040307147
83,0.027183641596668237
84,0.027018931045591967
85,0.027466551170148987
86,0.027105126722580065
87,0.027155905363974046
88,0.027171693681046126
89,0.027411078704760606
90,0.027292026259811693
91,0.027389743141149687
92,0.02746313747997124
93,0.027460150501065712
94,0.027566401607848075
95,0.027289465992178383
96,0.027435401247277048
97,0.02735347268301113
98,0.027507942163554164
99,0.027500261360654234
100,0.02736840757753877
101,0.027530984572253954
102,0.027678626672441493
103,0.027719590954574453
104,0.02761077958015878
105,0.027523303769354024
106,0.027532691417342825
107,0.027496847670476488
108,0.027560427650037016
109,0.027647903460841772
110,0.02751860994535962
111,0.02730568102052268
112,0.027475085395593353
113,0.027454176543254653
114,0.02737694180298314
115,0.02765131715101952
116,0.02726471673838972
117,0.027374808246622046
118,0.02734323161247789
119,0.027405104746949547
120,0.027281785189278453
121,0.02732317618268363
122,0.027260449625667538
123,0.027191322399568167
124,0.0273504857041056
125,0.02719089568829595
126,0.027268130428567468
127,0.02726770371729525
128,0.027191749110840387
129,0.027265996872206374
130,0.02709957947604123
131,0.02724679486495655
132,0.027183641596668237
133,0.027212657963179083
134,0.027230153125340037
135,0.02709403222950239
136,0.02714950469489077
137,0.02710171303240232
138,0.02711152739166334
139,0.027054774792458304
140,0.027201990181373627
141,0.02710384658876341
142,0.026967725692925767
143,0.027020637890680838
144,0.026922494298070625
145,0.02708976511678021
146,0.02698735441144781
147,0.026706578394328155
148,0.02671980644376692
149,0.026925481276976155
150,0.026756076901905478
151,0.026710845507050336
152,0.02665110592893977
153,0.02644329753936945
154,0.026456525588808216
155,0.026133505155738947
156,0.0259623939355794
157,0.026124544219022362
158,0.025903081068741052
159,0.025615050959993686
160,0.025470395838711673
161,0.02527026825204128
162,0.025047951679215533
163,0.02489433562121694
164,0.024552539892170062
165,0.0242273859027397
166,0.02427091045250597
167,0.023962398202692123
168,0.023813475968687926
169,0.023658579776872676
170,0.023514351366862883
171,0.02333683947762006
172,0.02294213155081811
173,0.022773153887019656
174,0.022544863356382856
175,0.02203963721007636
176,0.021946614152732767
177,0.02145461605586504
178,0.02112348810862362
179,0.020698056970221954
180,0.020156133654504683
181,0.01958007343700995
182,0.01893915310613803
183,0.018362666177371076
184,0.01758007770412267
185,0.016829065865018422
186,0.01613822031529696
187,0.014864060456453047
188,0.013820324684607031
189,0.012657536467812102
190,0.011639403372299184
191,0.01047021448642098
192,0.009339002903770207
193,0.008303374646096338
194,0.007373997495204832
195,0.00640792317490255
196,0.0055950382013266456
197,0.004790687453195107
198,0.004136539072884419
199,0.0035856548204505644
200,0.003225083795426082
201,0.0028077601711965624
202,0.00244718914617208
203,0.002239380756601757
204,0.00206058873354228
205,0.0019099596544492118
206,0.0018118160618389976
207,0.0017776791600615318
208,0.001671001342006951
209,0.001698737574701142
210,0.0017281806524842064
211,0.0017307409201175162
212,0.0017260470961231148
213,0.0017179395819509665
214,0.0018002948574891028
215,0.0017021512648788886
216,0.0017904804982280815
217,0.0018049886814835044
218,0.001873262485038436
219,0.0018835035555716758
220,0.0018822234217550208
221,0.001911666499538085
222,0.0019210541475268882
223,0.001923614415160198
224,0.0019244678377046346
225,0.001939402732232276
226,0.0020127970710538275
227,0.001999995732887278
228,0.0019573246056654456
229,0.001991034796170693
230,0.0019568978943932274
231,0.002001702577976151
232,0.0019965820427095314
233,0.001960738295843192
234,0.0019500705140377342
235,0.0019667122536542484
236,0.0019308685067879095
237,0.0020290120993981236
238,0.0020469339728312933
239,0.0019850608383596363
240,0.001997435465253968
241,0.0020153573386871375
242,0.0020285853881259054
243,0.002021331296498194
244,0.002017490895048229
245,0.002014930627414919
246,0.00206058873354228
247,0.0020221847190426308
248,0.0020682695364422094
249,0.0020072498245149893
250,0.0020674161138977726
251,0.0020448004164702015
252,0.0020593085997256248
253,0.002060162022270061
254,0.002087471543692034
255,0.002084911276058724
256,0.002057175043364533
257,0.0021083803960307316
258,0.0020878982549642523
259,0.0021083803960307316
260,0.0020460805502868565
261,0.0021117940862084785
262,0.0020896051000531255
263,0.0020686962477144276
264,0.002099419459314147
265,0.0020844845647865055
266,0.0021173413327473167
267,0.0020725366491643926
268,0.0021254488469194645
269,0.0021135009312973517
270,0.002175800777041227
271,0.0021079536847585134
272,0.002114354353841788
273,0.0021015530156752384
274,0.0021356899174527046
275,0.0020738167829810476
276,0.002139103607630451
277,0.0021015530156752384
278,0.0020938722127753088
279,0.0021173413327473167
280,0.0021216084454695
281,0.0020733900717088295
282,0.002125875558191683
283,0.002157878903608057
284,0.0021071002622140766
285,0.002122035156741718
286,0.00210368657203633
287,0.0021493446781636906
288,0.0021433707203526342
289,0.0021570254810636207
290,0.0021147810651140067
291,0.0021467844105303806
292,0.0021702535305023886
293,0.002156598769791402
294,0.002087471543692034
295,0.0020964324804086188
296,0.002080644163336541
297,0.002059735310997843
298,0.002095579057864182
299,0.0021412371639915424
300,0.0020802174520643223
301,0.002164279572691332
302,0.0021173413327473167
303,0.0021335563610916128
304,0.0020669894026255544
305,0.00211392764256957
306,0.0021173413327473167
307,0.0021595857486969303
308,0.0021433707203526342
309,0.002139103607630451
310,0.002120328311652845
311,0.0021864685588466846
312,0.0021105139523918235
313,0.0021659864177802053
314,0.0021117940862084785
315,0.0021595857486969303
316,0.0021301426709138664
317,0.0021309960934583027
318,0.002158732326152494
319,0.002135263206180486
320,0.0021109406636640416
321,0.002123315290558373
322,0.0020883249662364705
323,0.0021211817341972813
324,0.0021088071073029502
325,0.0020977126142252738
326,0.0021309960934583027
327,0.002078083895703231
328,0.0020482141066479483
329,0.0020733900717088295
330,0.002075523628069921
331,0.002038826458659145
332,0.0020302922332147786
333,0.002005542979426116
334,0.002038399747386927
335,0.0019389760209600577
336,0.0019423897111378043
337,0.0019082528093603386
338,0.0018903309359271688
339,0.0018830768442994574
340,0.0019099596544492118
341,0.001834858470538787
342,0.0017926140545891731
343,0.001793894188405828
344,0.00171964642703984
345,0.0016769752998180077
346,0.0016586267151126198
347,0.001594193313007653
348,0.0016155288766185692
349,0.0015382941363470527
350,0.001489649051314164
351,0.0014107074659537745
352,0.0013650493598264138
353,0.0013151241409768701
354,0.0012464236261497202
355,0.001205032632744543
356,0.0011324917164674281
357,0.0011196903783008785
358,0.0010189865180573543
359,0.0009955173980853466
360,0.0009536996934079509
361,0.0008871327349418926
362,0.0008380609386367855
363,0.0007813083394317486
364,0.0007403440572987896
365,0.000673350387560513
366,0.0006532949577662518
367,0.0005756335062225171
368,0.0005722198160447705
369,0.0005419233157172696
370,0.0005094932590286772
371,0.00047748991361230294
372,0.0004314050962127241
373,0.00043908589911265393
374,0.0004117763776906813
375,0.000395561349346385
376,0.0003789196097298704
377,0.00033710190505247483
378,0.000357157334846736
379,0.0003311279472414183
380,0.00033710190505247483
381,0.000345209419224623
382,0.0002969910454639525
383,0.00032003345416374194
384,0.0003021115807305724
385,0.0003072321159971922
386,0.0003136327850804671
387,0.00029656433419173416
388,0.0002905903763806777
389,0.00029443077783064255
390,0.0002807760171196562
391,0.00026200072114205007
392,0.0002718150804030715
393,0.0002662678338642333
394,0.0002743753480363814
395,0.0002628541436864867
396,0.0002688281014975432
397,0.0002671212564086699
398,0.00026328085495870503
399,0.00025431991824212023
400,0.00025133293933659196
401,0.00025090622806437366
402,0.00023597133353673238
403,0.00024663911534219044
404,0.00023511791099229572
405,0.00022316999537018268
406,0.00023255764335898579
407,0.00024151858007557056
408,0.0002095152346591964
